AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G42780		300.48	-0.16779	0.13508	-1.2422	0.21417	0.40025	transcription elongation factor B polypeptide.
AT2G42960		10.819	-0.78964	0.63573	-1.2421	0.2142	0.40025	Protein kinase superfamily protein.
AT1G17840	ABCG11	602.68	0.15997	0.1288	1.242	0.21422	0.40025	full_name=ATP-binding cassette G11. white-brown complex-like protein. Encodes a plasma membrane-localized ATP-binding cassette transporter, that is required for cutin  transport to the extracellular matrix.
AT2G01930	BPC1	243.62	-0.20277	0.16328	-1.2418	0.21429	0.40035	full_name=basic pentacysteine1. basic pentacysteine1. BASIC PENTACYSTEINE1 (BPC1) is a regulator of the homeotic Arabidopsis thaliana gene SEEDSTICK (STK), which controls ovule identity. BPC1 induces conformational changes by cooperative binding to purine-rich elements present in the STK regulatory sequence. STK is upregulated in bpc1 mutant.
AT4G00260	MEE45	83.024	-0.29639	0.23869	-1.2418	0.21432	0.40035	full_name=maternal effect embryo arrest 45. Transcriptional factor B3 family protein.
AT1G06277		7.2994	0.91252	0.73488	1.2417	0.21434	0.40035	
AT2G28110	FRA8	105.12	-0.2908	0.23422	-1.2416	0.2144	0.40038	full_name=FRAGILE FIBER 8. Exostosin family protein. Homolog to AT5G22940, a member of glycosyltransferase family 47 that is involved in secondary cell wall biosynthesis. It exhibits high sequence similarity to tobacco (Nicotiana plumbaginifolia) pectin glucuronyltransferase. Protein has a domain that shares significant similarity with the pfam03016 domain.  It is expressed specifically in developing vessels and fiber cells, and FRA8 is targeted to Golgi. Mutants have irregular xylem formation, reduced cellulose levels and plants are smaller than normal siblings.
AT2G30460	UXT2	127.04	0.23511	0.18937	1.2416	0.2144	0.40038	Nucleotide/sugar transporter family protein. Nucleotide/sugar transporter family protein
AT2G43180		66.962	0.30423	0.24513	1.2411	0.21456	0.40064	Phosphoenolpyruvate carboxylase family protein.
AT3G12030		75.81	-0.29067	0.23422	-1.241	0.2146	0.40068	transmembrane/coiled-coil protein (Protein of unknown function DUF106, transmembrane).
AT5G07320	APC3	99.623	-0.28354	0.2285	-1.2409	0.21465	0.40072	full_name=ATP/phosphate carrier 3. Mitochondrial substrate carrier family protein. Encodes a mitochondrial ATP-Mg/Pi transporter. Binds to calcium.
AT2G47640		103.46	-0.26463	0.21329	-1.2407	0.21472	0.40077	Small nuclear ribonucleoprotein family protein.
AT1G65720		1119.9	-0.14902	0.12012	-1.2407	0.21473	0.40077	transmembrane protein.
AT2G41945	RED1	88.737	0.27143	0.21878	1.2406	0.21474	0.40077	transmembrane protein.
AT3G13470	Cpn60beta2	89.545	-0.27075	0.2183	-1.2403	0.21487	0.40097	full_name=chaperonin-60beta2. TCP-1/cpn60 chaperonin family protein. Encodes a subunit of chloroplasts chaperonins that are involved in mediating the folding of newly synthesized, translocated, or stress-denatured proteins.  Cpn60 subunits are: Cpn60alpha1 (At2g28000), AtCpn60alpha2 (At5g18820), AtCpn60beta1 (At1g55490), AtCpn60beta2 (At3g13470), AtCpn60beta3 (At5g56500), AtCpn60beta4 (At1g26230).
AT5G25770		463.37	0.15767	0.12714	1.2401	0.21493	0.40104	alpha/beta-Hydrolases superfamily protein.
AT5G19850		150.55	0.2217	0.17878	1.2401	0.21496	0.40104	alpha/beta-Hydrolases superfamily protein.
AT4G27040	VPS22	249.82	0.19454	0.1569	1.2399	0.215	0.40109	EAP30/Vps36 family protein.
AT4G13630	MYOB13	170.53	0.20564	0.16591	1.2394	0.21519	0.40138	zein-binding protein (Protein of unknown function, DUF593).
AT4G23600	CORI3	49.943	-0.54286	0.43804	-1.2393	0.21523	0.40138	full_name=CORONATINE INDUCED 1. Tyrosine transaminase family protein. Encodes cystine lyase which is expected to be involved in amino acid metabolism, providing the plant with cysteine and the generation of precursors of ethylene biosynthesis.  mRNA levels are elevated in response to wounding.
AT5G49665		27.429	-0.49068	0.39594	-1.2393	0.21524	0.40138	Zinc finger (C3HC4-type RING finger) family protein.
AT3G24840		148.22	-0.24899	0.20093	-1.2392	0.21526	0.40138	Sec14p-like phosphatidylinositol transfer family protein.
AT2G43400	ETFQO	394.54	-0.15755	0.12713	-1.2392	0.21527	0.40138	full_name=electron-transfer flavoprotein:ubiquinone oxidoreductase. electron-transfer flavoprotein:ubiquinone oxidoreductase. Encodes a unique electron-transfer flavoprotein:ubiquinone oxidoreductase that is localized to the mitochondrion. Mutants are more sensitive to sugar starvation when plants are kept in the dark for long periods.
AT5G15020	SNL2	1205.3	0.16002	0.12914	1.2391	0.21531	0.4014	full_name=SIN3-like 2. SIN3-like 2. Encodes a homolog of the transcriptional repressor SIN3 (AT1G24190).
AT1G13390		320.88	0.21599	0.17433	1.2389	0.21537	0.4014	translocase subunit seca.
AT4G34390	XLG2	121.24	0.23977	0.19353	1.2389	0.21537	0.4014	full_name=extra-large GTP-binding protein 2. extra-large GTP-binding protein 2.
AT5G59380	MBD6	28.1	-0.47253	0.3814	-1.2389	0.21537	0.4014	full_name=methyl-CPG-binding domain 6. methyl-CPG-binding domain 6. Protein containing methyl-CpG-binding domain.Has sequence similarity to human MBD proteins.
AT4G26600	NOP2B	37.572	0.41233	0.33283	1.2389	0.21539	0.4014	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT2G37470		41.806	-0.38461	0.31056	-1.2384	0.21555	0.40166	Histone superfamily protein.
AT3G03610		193.39	-0.20388	0.16472	-1.2377	0.21582	0.40205	ELMO/CED-12 family protein.
AT3G06140	LUL4	40.151	-0.38695	0.31264	-1.2377	0.21582	0.40205	full_name=LOG2-LIKE UBIQUITIN LIGASE4. RING/U-box superfamily protein. Paralog of LOG2 (At3g09770), a ubiquitin ligase that regulates amino acid export.
AT1G01715		22.031	0.55885	0.45152	1.2377	0.21583	0.40205	hypothetical protein.
AT5G36290	PML3	434.68	-0.15707	0.12693	-1.2375	0.21591	0.40216	Uncharacterized protein family (UPF0016).
AT1G31814	FRL2	74.188	0.3068	0.24798	1.2372	0.21601	0.4023	full_name=FRIGIDA like 2. FRIGIDA like 2. family member of FRI-related genes that is  required for the winter-annual habit. Genbank accession BK004885
AT5G51860	AGL72	7.6685	0.89074	0.7203	1.2366	0.21623	0.40267	full_name=AGAMOUS-like 72. K-box region and MADS-box transcription factor family protein. Encodes a MADS-box transcription factor involved in floral transition.
AT5G04880		93.919	-0.97591	0.7893	-1.2364	0.2163	0.40273	pseudogene. pseudogene of ABC transporter family protein
AT5G45590		101.28	-0.26363	0.21323	-1.2364	0.21632	0.40273	Ribosomal protein L35.
AT4G10750		417.76	0.16089	0.13014	1.2363	0.21634	0.40273	Phosphoenolpyruvate carboxylase family protein.
AT1G03200		18.582	0.57219	0.46283	1.2363	0.21635	0.40273	hypothetical protein.
AT1G69510		310.57	-0.18349	0.14846	-1.236	0.21647	0.40291	cAMP-regulated phosphoprotein 19-related protein.
AT5G61390	NEN2	57.739	0.32396	0.26218	1.2357	0.21658	0.40308	Polynucleotidyl transferase, ribonuclease H-like superfamily protein.
AT1G23980	ATL47	41.27	0.37795	0.30589	1.2356	0.21661	0.40309	RING/U-box superfamily protein.
AT5G63500		37.408	-0.3994	0.32327	-1.2355	0.21664	0.4031	transmembrane protein, putative (DUF 3339).
AT3G54020	AtIPCS1	49.036	-0.40122	0.32485	-1.2351	0.2168	0.40335	full_name=Arabidopsis Inositol phosphorylceramide synthase 1. Inositol phosphorylceramide synthase 1. Inositol phosphorylceramide synthase
AT5G18340	PUB48	6.2931	-0.98833	0.80026	-1.235	0.21683	0.40336	ARM repeat superfamily protein.
AT4G32295	KIX9	496.94	0.16731	0.1355	1.2348	0.21691	0.40341	histone acetyltransferase.
AT2G22475	GEM	89.69	-0.2817	0.22814	-1.2348	0.21691	0.40341	full_name=GL2-EXPRESSION MODULATOR. GRAM domain family protein. Encodes GL2-expression modulator (GEM).  Involved in the spatial control of cell division, patterning and differentiation of Arabidopsis root epidermal cells.  GEM interacts with CDT1, a DNA replication protein and TTG1 (TRANSPARENT TESTA GLABRA1), a WD40-repeat protein involved in GL2-dependent cell fate decision.  GEM seems to participate in the maintenance of a repressor histone H3 epigenetics status of the GL2 and CPC (CAPRICE) promoters.
AT3G42800		12.992	-0.66782	0.54085	-1.2348	0.21692	0.40341	AF-like protein.
AT3G58780	SHP1	299.65	-0.19177	0.15534	-1.2346	0.217	0.40351	full_name=SHATTERPROOF 1. K-box region and MADS-box transcription factor family protein. One of two genes (SHP1 and SHP2) that are required for fruit dehiscence. The two genes control dehiscence zone differentiation and promote the lignification of adjacent cells.
AT3G27325		260.6	0.17772	0.14396	1.2345	0.21702	0.40351	hydrolases, acting on ester bond.
AT2G43160		508.03	0.19863	0.16094	1.2342	0.21713	0.40363	ENTH/VHS family protein.
AT3G05580	TOPP9	66.274	0.3204	0.2596	1.2342	0.21713	0.40363	full_name=type one protein phosphatase 9. Calcineurin-like metallo-phosphoesterase superfamily protein.
AT1G09770	CDC5	961.18	-0.12842	0.10408	-1.2338	0.21728	0.40384	full_name=cell division cycle 5. cell division cycle 5. Member of MYB3R- and R2R3- type MYB- encoding genes.  Essential for plant innate immunity.  Interacts with MOS4 and PRL1.
AT3G44940		56.6	-0.35685	0.28923	-1.2338	0.21728	0.40384	enabled-like protein (DUF1635).
AT5G51660	CPSF160	393.89	0.15676	0.12706	1.2337	0.21732	0.40387	full_name=cleavage and polyadenylation specificity factor 160. cleavage and polyadenylation specificity factor 160.
AT5G18470		14.209	0.64402	0.52229	1.2331	0.21754	0.40423	Curculin-like (mannose-binding) lectin family protein.
AT1G11730		36.613	-0.40083	0.32508	-1.233	0.21756	0.40423	Galactosyltransferase family protein.
AT1G31817	NFD3	145.94	0.22901	0.1858	1.2326	0.21774	0.40451	full_name=NUCLEAR FUSION DEFECTIVE 3. Ribosomal L18p/L5e family protein.
AT1G15490		112.71	0.25832	0.20965	1.2321	0.2179	0.40478	alpha/beta-Hydrolases superfamily protein.
AT3G02450	FILAMENTATION-TEMPERATURE-SENSITIVE PROTEIN H	151.71	0.2173	0.17638	1.232	0.21796	0.40484	cell division protein ftsH.
AT3G16060		129.32	-0.2485	0.20175	-1.2318	0.21804	0.40495	ATP binding microtubule motor family protein.
AT3G52105		48.178	0.39737	0.32263	1.2317	0.21807000000000001	0.40497	DIS3-exonuclease-like protein.
AT4G30820		97.732	-0.25872	0.21016	-1.2311	0.2183	0.40534	cyclin-dependent kinase-activating kinase assembly factor-related / CDK-activating kinase assembly factor-like protein.
AT4G35260	IDH1	169.18	-0.22256	0.18083	-1.2308	0.21841	0.40548	full_name=isocitrate dehydrogenase 1. isocitrate dehydrogenase 1. Encodes a regulatory subunit of the mitochondrially-localized NAD+- dependent isocitrate dehydrogenase.
AT1G27385		110.51	0.26076	0.21187	1.2307	0.21842	0.40548	phosphoribosylformylglycinamidine synthase.
AT5G67630	ISE4	127.99	0.23747	0.19301	1.2303	0.21857	0.40571	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT2G30000		27.974	0.4878	0.39648	1.2303	0.21858	0.40571	PHF5-like protein.
AT5G45420	maMYB	202.98	-0.19929	0.162	-1.2302	0.21862	0.40574	full_name=membrane anchored MYB. Duplicated homeodomain-like superfamily protein. The gene encodes a MYB transcription factor belons to R2R3-MYB family of transcription factors. Knock-down mutant analysis indicates its role in root hair elongation.
AT5G14380	AGP6	9.4247	0.83439	0.67846	1.2298	0.21876	0.40596	full_name=arabinogalactan protein 6. arabinogalactan protein 6. Encodes an arabinogalactan protein that is expressed in pollen, pollen sac and pollen tube. Loss of AGP6 function results in decreased fertility due to defects in pollen tube growth.
AT5G07280	EMS1	114.27	-0.252	0.20495	-1.2296	0.21886	0.4061	full_name=EXCESS MICROSPOROCYTES1. Leucine-rich repeat transmembrane protein kinase. Encodes EMS1 (EXCESS MICROSPOROCYTES1), a putative leucine-rich repeat receptor protein kinase that controls somatic and reproductive cell fates in Arabidopsis anther.
AT5G14030		1922.8	-0.1385	0.11265	-1.2295	0.2189	0.40612	translocon-associated protein beta (TRAPB) family protein.
AT2G01080		108.61	-0.25416	0.20674	-1.2293	0.21895	0.40618	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family.
AT5G57850	ADCL	157.52	-0.23288	0.18953	-1.2288	0.21916	0.40652	full_name=4-amino-4-deoxychorismate lyase. D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein. ADCL encodes a protein that acts as a 4-amino-4-deoxychorismate lyase. It catalyzes the production 4-aminobenzoate (pABA) production which is required for folate biosynthesis. The enzyme localizes to chloroplasts based on an import assay and GFP localization experiments.
AT3G46640	PCL1	329.47	-0.16657	0.1356	-1.2284	0.21929	0.40673	full_name=PHYTOCLOCK 1. Homeodomain-like superfamily protein. Encodes a myb family transcription factor with a single Myb DNA-binding domain (type SHAQKYF) that is unique to plants and is essential for circadian rhythms, specifically for transcriptional regulation within the circadian clock.   LUX is required for normal rhythmic expression of multiple clock outputs in both constant light and darkness.  It is coregulated with TOC1 and seems to be repressed by CCA1 and LHY by direct binding of these proteins to the evening element in the LUX promoter.
AT1G50810		13.302	0.66488	0.54134	1.2282	0.21937	0.40683	transposable_element_gene.
AT5G11560	PNET5	906.9	-0.14307	0.11651	-1.228	0.21946	0.40696	catalytics.
AT1G12580	PEPKR1	179	-0.20435	0.16645	-1.2277	0.21956	0.40711	full_name=phosphoenolpyruvate carboxylase-related kinase 1. phosphoenolpyruvate carboxylase-related kinase 1.
AT5G60690	REV	504.75	-0.17372	0.14154	-1.2274	0.21968	0.40727	full_name=REVOLUTA. Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein. REVOLUTA regulates meristem initiation at lateral positions. a member of a small homeodomain-leucine zipper family. Has overlapping functions with PHAVOLUTA and PHABULOSA.
AT4G19185	UMAMIT2	42.044	-0.37551	0.30598	-1.2272	0.21975	0.40728	full_name=Usually multiple acids move in and out Transporters 2. nodulin MtN21 /EamA-like transporter family protein. nodulin MtN21-like transporter family protein
AT5G44000		178.09	0.20386	0.16612	1.2272	0.21976	0.40728	Glutathione S-transferase family protein.
AT5G58005		183.08	0.21379	0.17421	1.2272	0.21976	0.40728	Cytochrome c oxidase, subunit Vib family protein.
AT2G31870	TEJ	53.879	0.34269	0.27926	1.2271	0.21977	0.40728	full_name=Sanskrit for 'bright'. Poly (ADP-ribose) glycohydrolase (PARG). The gene encodes a poly(ADPribose) glycohydrolase (PARG1). Mutant analysis revealed that PARG1 PARG1 plays a role in abiotic stress responses.
AT3G25717	RTFL16	31.321	-0.4668	0.38045	-1.227	0.21984	0.40736	full_name=ROTUNDIFOLIA like 16. ROTUNDIFOLIA like 16.
AT2G30440	TPP	318.11	-0.16357	0.13336	-1.2265	0.22	0.40763	full_name=thylakoid processing peptide. thylakoid processing peptide. Encodes a thylakoidal processing peptidase that removes signal sequences from proteins synthesized in the cytoplasm and transported into the thylakoid lumen.
AT1G69460		707.52	-0.13321	0.10863	-1.2263	0.2201	0.40774	emp24/gp25L/p24 family/GOLD family protein.
AT5G66210	CPK28	216.81	-0.18459	0.15053	-1.2262	0.22011	0.40774	full_name=calcium-dependent protein kinase 28. calcium-dependent protein kinase 28. member of Calcium Dependent Protein Kinase
AT4G29220	PFK1	54.487	-0.33291	0.2716	-1.2258	0.22029	0.40799	full_name=phosphofructokinase 1. phosphofructokinase 1.
AT4G14050	MEF35	12.907	0.68152	0.55602	1.2257	0.22031	0.40799	Pentatricopeptide repeat (PPR) superfamily protein.
AT1G04950	TAFII59	402.86	-0.16378	0.13362	-1.2257	0.22031	0.40799	full_name=TATA BOX ASSOCIATED FACTOR II 59. TATA BOX ASSOCIATED FACTOR II 59. Encodes one of two Arabidopsis proteins with significant similarity to the histone fold TBP-associated factor TAF6.  Mutants are embryo lethal and transmission of the mutant allele through the male gametophyte is significantly reduced.  This is due to reduced pollen tube growth of the mutant.
AT1G06950	TIC110	337.41	0.16694	0.13621	1.2256	0.22034	0.408	full_name=translocon at the inner envelope membrane of chloroplasts 110. translocon at the inner envelope membrane of chloroplasts 110. Encodes a protein thought to be a part of the translocon at the chloroplast inner envelope. Involved in protein import into the chloroplast and chloroplast biogenesis. C-terminal half of Tic110 functions as scaffolds for protein-protein interactions.
AT1G53170	ERF8	123.44	0.27429	0.22389	1.2251	0.22053	0.40832	full_name=ethylene response factor 8. ethylene response factor 8. encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (ATERF-8). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3, ATERF-4, ATERF-7, and leafy petiole.
AT1G54340	ICDH	230.87	-0.19001	0.15514	-1.2247	0.22068	0.40854	full_name=isocitrate dehydrogenase. isocitrate dehydrogenase. NADP-specific isocitrate dehydrogenase (ICDH)
AT2G35410		83.689	-0.27454	0.22418	-1.2247	0.2207	0.40854	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT2G31790		10.996	-0.75599	0.61766	-1.224	0.22097	0.40899	UDP-Glycosyltransferase superfamily protein.
AT1G09580		258.66	-0.18137	0.14822	-1.2237	0.22108	0.40915	emp24/gp25L/p24 family/GOLD family protein.
AT4G31920	RR10	31.315	0.44861	0.36663	1.2236	0.2211	0.40915	full_name=response regulator 10. response regulator 10. Encodes an Arabidopsis response regulator (ARR) protein that acts in concert with other type-B ARRs in the cytokinin signaling pathway. Also involved in cytokinin-dependent inhibition of hypocotyl elongation and cytokinin-dependent greening and shooting in tissue culture.
AT3G30290	CYP702A8	54.886	-0.34972	0.28589	-1.2233	0.22123	0.40936	full_name=cytochrome P450, family 702, subfamily A, polypeptide 8. cytochrome P450, family 702, subfamily A, polypeptide 8. a member of cytochrome P450 gene family
