AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT3G09035		7.1964	-0.34376	0.8283	-0.41502	0.67813	0.99997	Concanavalin A-like lectin family protein.
AT5G12370	SEC10	611.24	-0.04522	0.10899	-0.4149	0.67822	0.99997	full_name=exocyst complex component sec10. exocyst complex component sec10.
AT4G24490	RGTA1	159.02	0.083071999999999993	0.20027	0.4148	0.67829	0.99997	full_name=RAB geranylgeranyl transferase alpha subunit 1. RAB geranylgeranyl transferase alpha subunit 1.
AT3G02490		123.47	0.089509	0.21579	0.4148	0.67829	0.99997	Pentatricopeptide repeat (PPR) superfamily protein.
AT3G06150		59.408	0.12124	0.29235	0.41472	0.67834	0.99997	cytochrome P450 family protein.
AT3G21352		8.0647	0.47675	1.1496	0.41471	0.67835	0.99997	transmembrane protein.
AT5G18255		582.62	0.05174	0.12477	0.41467	0.67838	0.99997	Natural antisense transcript overlaps with AT5G18260. Potential natural antisense gene, locus overlaps with AT5G18260 Natural antisense transcript overlaps with AT5G18260
AT1G11860		1278.7	0.03847	0.092821	0.41445	0.67854	0.99997	Glycine cleavage T-protein family.
AT1G79900	BAC2	35.944	0.15845	0.38233	0.41444	0.67855	0.99997	Mitochondrial substrate carrier family protein. encodes a mitochondrial ornithine transporter that exports ornithine from the mitochondria to the cytosol
AT3G13450	DIN4	55.439	0.12828	0.30957	0.41437	0.6786	0.99997	full_name=DARK INDUCIBLE 4. Transketolase family protein. branched chain alpha-keto acid dehydrogenase E1 beta
AT1G30590		621.36	0.049367	0.11916	0.41429	0.67866	0.99997	RNA polymerase I specific transcription initiation factor RRN3 protein.
AT3G08010	ATAB2	584.56	-0.049312	0.11916	-0.41383	0.679	0.99997	RNA binding protein. Encodes a chloroplast-localized protein ATAB2.  ATAB2 is involved in the biogenesis of Photosystem I and II.  ATAB2 has A/U-rich RNA-binding activity and presumably functions as an activator of translation with targets at PS I and PS II.
AT3G22425	IGPD	200.97	-0.072569	0.1754	-0.41375	0.67906	0.99997	full_name=imidazoleglycerol-phosphate dehydratase. imidazoleglycerol-phosphate dehydratase. Encodes imidazoleglycerolphosphate dehydratase.
AT5G11850	MKD1	80.768	-0.10705	0.25886	-0.41355	0.6792	0.99997	Protein kinase superfamily protein.
AT3G55260	HEXO1	492.21	-0.050287	0.12161	-0.41352	0.67923	0.99997	full_name=beta-hexosaminidase 1. beta-hexosaminidase 1. Encodes a protein with &#946;-hexosaminidase activity (the enzyme is active with p-nitrophenyl-&#946;-N-acetylglucosaminide as substrate but displayed only a minor activity toward p-nitrophenyl-&#946;-N-acetylgalactosaminide). The enzyme displays no distinct preference for a specific terminal GlcNAc residue and indeed cleaved the asialoagalactodabsylglycopeptide GnGn to a mixture of products.
AT5G11310	SOAR1	409.06	-0.055535	0.13432	-0.41345	0.67928	0.99997	Pentatricopeptide repeat (PPR) superfamily protein. altering expression of ABA-responsive genes, critical negative regulator of ABA signaling, downstream of ABAR/CHLH and upstream of ABI5, altering expression of ABI5, ubiquitously expressed with the highest expression level in seeds, ABA response in seed germination and  post-germination growth, AT1G65800
AT1G17260	AHA10	6.7194	-0.37855	0.91591	-0.41331	0.67938	0.99997	full_name=autoinhibited H(+)-ATPase isoform 10. autoinhibited H[+]-ATPase isoform 10. belongs to H+-APTase gene family,  involved in proanthocyanidin biosynthesis,  disturbs the vacuolar biogenesis and acidification process
AT4G00860	ATOZI1	177.61	0.084823	0.20527	0.41322	0.67945	0.99997	monopolar spindle protein (DUF1138). putative pathogenesis-related protein whose transcript level is induced in response to ozone and pathogenic Pseudomonas strains.
AT1G56280	DI19	5536.7	-0.10521	0.25462	-0.4132	0.67946	0.99997	full_name=drought-induced 19. drought-induced 19. Encodes a gene whose transcript level in root and leaves increases to progressive drought stress. The increase in transcript level is independent from abscisic acid level. Sequence is not similar to any protein of known function. It appears to be a member of plant-specific gene family. It's phosphorylated by AtCPK11 in a Ca(2+)-dependent manner at Thr105 and Ser107 within the AtDi19 bipartite nuclear localization signal
AT4G30200	VEL1	98.25	-0.0985	0.23844	-0.41311	0.67953	0.99997	full_name=vernalization5/VIN3-like 1. vernalization5/VIN3-like protein. Encodes a protein with similarity to VRN5 and VIN3.Contains both a fibronectin III and PHD finger domain. VEL1 is a part of a polycomb repressive complex (PRC2) that is involved in epigenetic silencing of the FLC flowering locus.
AT4G27610		621.16	0.047454	0.11493	0.41288	0.67969	0.99997	intracellular protein transporter.
AT1G80090	CBSX4	2712.1	-0.034983	0.084732	-0.41286	0.67971	0.99997	full_name=CBS domain containing protein 4. Cystathionine beta-synthase (CBS) family protein.
AT2G40430	SMO4	1103.4	0.043864	0.10625	0.41283	0.67973	0.99997	Nop53 protein.
AT2G23760	BLH4	128.18	0.087738	0.21261	0.41268	0.67984	0.99997	full_name=BEL1-like homeodomain 4. BEL1-like homeodomain 4. Encodes a member of the BEL family of homeodomain proteins. Plants doubly mutant for saw1/saw2 (blh2/blh4) have serrated leaves. BP is expressed in the serrated leaves, therefore saw2 and saw1 may act redundantly to repress BP in leaves.
AT2G31890	RAP	243.32	0.067066	0.16257	0.41255	0.67994	0.99997	RAP. Protein contains putative RNA binding domain. Expressed in response to Pseudomonas syringae infection. Resistance requires silencing of AtRAP suggesting it functions as a negative regulator of plant disease resistance. Alpha helical repeat protein; only member of the OPR (octotricopeptide repeat) protein family in land plants.
AT3G47836		139.21	-0.089171	0.21622	-0.41242	0.68003	0.99997	transmembrane protein.
AT4G32210	SDH3-2	885.38	0.04048	0.098161	0.41238	0.68006	0.99997	full_name=succinate dehydrogenase 3-2. succinate dehydrogenase 3-2. Encodes one of the membrane anchor subunits of the mitochondrial respiratory complex II. The protein is encoded by the nuclear genome but is imported into the mitochondrion. There are two genes that encode this protein, the other is SDH3-1.
AT5G20930	TSL	344.81	-0.055657	0.13499	-0.41231	0.68011	0.99997	full_name=TOUSLED. Protein kinase superfamily protein. Nuclear serine/threonine protein kinase that requires a coiled-coil region for oligomerization and catalytic activity. Required for leaf and flower development. Expression localized to the developing style by stage 13.
AT3G46385		7.3097	0.32729	0.79384	0.41229	0.68013	0.99997	pseudogene. pseudogene of unknown protein
AT4G04925		25.592	-0.18463	0.44801	-0.41211	0.68026	0.99997	transmembrane protein.
AT3G02460		73.972	-0.1071	0.25987	-0.41211	0.68026	0.99997	Ypt/Rab-GAP domain of gyp1p superfamily protein.
AT4G04972		6.6279	-0.41977	1.0194	-0.41179	0.68049	0.99997	hypothetical protein.
AT5G61600	ERF104	63.803	0.11955	0.29042	0.41163	0.68061	0.99997	full_name=ethylene response factor 104. ethylene response factor 104. encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.
AT2G19810	OZF1	132.63	-0.081103	0.19717	-0.41135	0.68082	0.99997	full_name=Oxidation-related Zinc Finger 1. CCCH-type zinc finger family protein. Encodes Oxidation-related Zinc Finger 1 (OZF1), a plasma membrane protein involved in oxidative stress.
AT4G10750		625	0.044751	0.10879	0.41134	0.68082	0.99997	Phosphoenolpyruvate carboxylase family protein.
AT1G19170		70.767	0.10842	0.26363	0.41125	0.68089	0.99997	Pectin lyase-like superfamily protein.
AT2G20340	AAS	7.0111	-0.38991	0.94829	-0.41117	0.68095	0.99997	full_name=aromatic aldehyde synthase. Pyridoxal phosphate (PLP)-dependent transferases superfamily protein. Encodes an aromatic aldehyde synthase (AtAAS), which catalyzes the in vitro conversion of phenylalanine and 3,4-dihydroxy-L-phenylalanine to phenylacetaldehyde and dopaldehyde, respectively.
AT2G32320	ICA2	599.91	-0.051294	0.12475	-0.41117	0.68095	0.99997	tRNAHis guanylyltransferase.
AT4G08480	MAPKKK9	213.15	-0.068646	0.16703	-0.41098	0.68109	0.99997	full_name=mitogen-activated protein kinase kinase kinase 9. mitogen-activated protein kinase kinase kinase 9. Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002, 7(7):301.
AT1G26940		70.893	-0.11001	0.26774	-0.41091	0.68114	0.99997	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein.
AT4G11370	RHA1A	24.714	-0.18849	0.45874	-0.41088	0.68116	0.99997	full_name=RING-H2 finger A1A. RING-H2 finger A1A. Encodes a putative RING-H2 finger protein RHA1a.
AT4G25690		959.58	-0.049504	0.12051	-0.41078	0.68124	0.99997	stress response NST1-like protein.
AT5G10530	LECRK-IX.1	23.848	0.18669	0.4545	0.41076	0.68125	0.99997	Concanavalin A-like lectin protein kinase family protein.
AT5G37020	ARF8	110.35	0.092512	0.22523	0.41075	0.68126	0.99997	full_name=auxin response factor 8. auxin response factor 8. Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF6 to control stamen elongation and flower maturation. Expression of ARF8 is controlled by miR167.
AT4G12590		641.53	0.049004	0.11932	0.41068	0.6813	0.99997	ER membrane protein complex subunit-like protein (Protein of unknown function DUF106, transmembrane).
AT2G30780		200.81	0.071968	0.1753	0.41054	0.68141	0.99997	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G66490		8.7624	0.31943	0.77817	0.41049	0.68145	0.99997	hypothetical protein.
AT3G08730	PK1	376.83	0.054517	0.13283	0.41043	0.68149	0.99997	full_name=protein-serine kinase 1. protein-serine kinase 1. Encodes a protein-serine kinase that phosphorylates ribosomal protein in vitro. Activation of AtS6k is regulated by 1-naphthylacetic acid and kinetin, at least in part, via a lipid kinase-dependent pathway. Involved in translational up-regulation of ribosomal proteins. Phosphorylated by PDK1. Interacts with RAPTOR1, which in turn interacts with TOR. SPK6 activity is affected by osmotic stress, and plants overexpressing S6k1 are hypersensitive to osmotic stress.  The gene is expressed in all tissues examined, with highest expression level detected in metabolically active tissues.
AT4G01026	PYL7	586.84	-0.048009	0.11699	-0.41037	0.68154	0.99997	full_name=PYR1-like 7. PYR1-like 7. Encodes a member of the PYR (pyrabactin resistance  )/PYL(PYR1-like)/RCAR (regulatory components of ABA receptor) family proteins with 14 members.  PYR/PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of protein phosphatase 2Cs ABI1 and ABI2.  PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of ABI1 and ABI2.
AT3G56750		514.31	-0.051242	0.12488	-0.41032	0.68157	0.99997	plant/protein.
AT3G45750	NTP4	168.97	0.072705	0.1772	0.41031	0.68158	0.99997	Nucleotidyltransferase family protein.
AT5G53480	KPNB1	1292.1	0.042087	0.10259	0.41023	0.68164	0.99997	ARM repeat superfamily protein.
AT4G25300		22.968	-0.19322	0.47103	-0.41022	0.68165	0.99997	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein.
AT3G06240		263.19	-0.060373	0.14718	-0.4102	0.68166	0.99997	F-box family protein.
AT1G15130	ALIX	1667.6	-0.036125	0.088067	-0.4102	0.68166	0.99997	Endosomal targeting BRO1-like domain-containing protein.
AT5G43745		12.224	-0.7744	1.8899	-0.40975	0.68199	0.99997	ion channel POLLUX-like protein, putative (DUF1012).
AT1G52310		137.62	0.087732	0.21413	0.40972	0.68201	0.99997	protein kinase family protein / C-type lectin domain-containing protein.
AT1G71840		680.32	0.047208	0.11525	0.4096	0.6821	0.99997	transducin family protein / WD-40 repeat family protein.
AT5G14590		1320.3	-0.035734	0.087243	-0.4096	0.6821	0.99997	Isocitrate/isopropylmalate dehydrogenase family protein.
AT1G53560		25.166	-0.18323	0.44734	-0.40959	0.68211	0.99997	Ribosomal protein L18ae family.
AT2G40080	ELF4	626.67	0.051481	0.12578	0.40931	0.68231	0.99997	full_name=EARLY FLOWERING 4. EARLY FLOWERING-like protein (DUF1313). Encodes a novel nuclear 111 amino-acid phytochrome-regulated component of a negative feedback loop involving the circadian clock central oscillator components CCA1 and LHY. ELF4 is necessary for light-induced expression of both CCA1 and LHY, and conversely, CCA1 and LHY act negatively on light-induced ELF4 expression.  ELF4 promotes clock accuracy and is required for sustained rhythms in the absence of daily light/dark cycles.  It is involved in the phyB-mediated constant red light induced seedling de-etiolation process and may function to coregulate the expression of a subset of phyB-regulated genes.
AT5G56180	ARP8	498.81	-0.048942	0.11958	-0.40929	0.68233	0.99997	full_name=actin-related protein 8. actin-related protein 8. encodes a protein whose sequence is similar to actin-related proteins (ARPs) in other organisms. Member of nuclear ARP family of genes.
AT3G45300	IVD	325.85	-0.058244	0.14233	-0.40923	0.68237	0.99997	full_name=isovaleryl-CoA-dehydrogenase. isovaleryl-CoA-dehydrogenase. Encodes isovaleryl-coenzyme a dehydrogenase.  Mutants have increases in 12 seed free amino acids, accumulation of seed homomethionine and 3-isovaleroyloxypropyl-glucosinolate, with a concomitant decrease in seed 3-benzoyloxypropyl-glucosinolate.
AT4G32500	KT5	4.1682	0.48362	1.1819	0.4092	0.68239	0.99997	full_name=K+ transporter 5. K+ transporter 5. Encodes AKT5, a member of the Shaker family potassium ion (K+) channel.  This family includes five groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650), AKT5 (AT4G32500) and SPIK (also known as AKT6, AT2G25600); II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290); III (weakly inward rectifying channel): AKT2 (AT4G22200); IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1, AT4G32650); V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).
AT4G30080	ARF16	455.27	-0.050467	0.12347	-0.40875	0.68273	0.99997	full_name=auxin response factor 16. auxin response factor 16. Involved in root cap cell differentiation. Gene expression is regulated by mir160.Located in the nucleus.
AT1G37150	HCS2	154.45	0.083504	0.20432	0.4087	0.68276	0.99997	full_name=holocarboxylase synthetase 2. holocarboxylase synthetase 2. Although HCS2 is predicted to encode a biotin protein ligase / holocarboxylase synthetase (HCS), hcs2 mutants do not show a decrease in HCS activity. A dual-targeted HCS1 (At2g25710) might account for the HCS activity observed in multiple subcellular compartments in Arabidopsis.
AT5G23880	CPSF100	150.81	-0.079537	0.19466	-0.4086	0.68284	0.99997	full_name=cleavage and polyadenylation specificity factor 100. cleavage and polyadenylation specificity factor 100. Encodes a protein similar to the 100kD subunit of cleavage and polyadenylation specificity factor (CPSF), the factor responsible for the recognition of the AAUAAA motif during mRNA polyadenylation.  The protein interacts with a portion of a nuclear poly(A) polymerase.  It is likely to be a part of the mRNA 3'end formation apparatus.
AT1G03240		13.319	-0.25096	0.6144	-0.40847	0.68293	0.99997	hypothetical protein.
AT4G12670		169.18	-0.081206	0.19882	-0.40843	0.68296	0.99997	Homeodomain-like superfamily protein.
AT2G33585		166.01	-0.092748	0.22719	-0.40824	0.6831	0.99997	subtilisin-like protease.
AT5G35080	OS9	87.172	0.10576	0.2591	0.4082	0.68313	0.99997	full_name=OS9. ER lectin-like protein. Encodes a protein involved in the endoplasmic reticulum-associated degradation of glycoproteins.
AT3G28700		468.08	-0.058004	0.14215	-0.40804	0.68325	0.99997	NADH dehydrogenase ubiquinone complex I, assembly factor-like protein (DUF185).
AT3G48780	SPT1	806.3	-0.041793	0.10243	-0.40803	0.68325	0.99997	full_name=serine palmitoyltransferase 1. serine palmitoyltransferase 1. Encodes one of the two LCB2 subunits (LCB2a and LCB2b) of serine palmitoyltransferase, an enzyme involved in sphingolipid biosynthesis. LCB2a and LCB2b are functional redundant. Double mutants are gametophytic lethal.
AT5G54440	CLUB	123	-0.090088	0.22086	-0.4079	0.68334	0.99997	full_name=CLUB. CLUB. Encodes a putative TRAPPII tethering factor required for cell plate assembly during cytokinesis.
AT3G12950		321.22	0.058519	0.14348	0.40785	0.68338	0.99997	Trypsin family protein.
AT5G07790		64.181	0.11697	0.28684	0.40778	0.68344	0.99997	hypothetical protein.
AT1G21450	SCL1	812.35	-0.043303	0.10621	-0.40773	0.68347	0.99997	full_name=SCARECROW-like 1. SCARECROW-like 1. Encodes a scarecrow-like protein (SCL1). Member of GRAS gene family.
AT3G06455		119.27	-0.089429	0.21933	-0.40773	0.68347	0.99997	ubiquitin family protein.
AT1G70730	PGM2	1022.6	-0.039189	0.096119	-0.40772	0.68348	0.99997	full_name=phosphoglucomutase 2. Phosphoglucomutase/phosphomannomutase family protein. Encodes a cytosolic phosphoglucomutase (PGM).  Two Arabidopsis PGM proteins (AT1G70730/PGM2 and AT1G23190/PGM3) have high sequence similarities and redundant functions. Mature plants possessing a single cPGM allele had a major reduction in cPGM activity. Whereas pgm2 and pgm3 single mutants are undistinguishable from the wild type, loss of both PGM2 and PGM3 severely impairs male and female gametophyte development.
