AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT3G03440		281.1	0.26486	0.13725	1.9298	0.053633	0.13178	ARM repeat superfamily protein.
AT5G51690	ACS12	193.18	-0.30863	0.15996	-1.9294	0.053683	0.13188	full_name=1-amino-cyclopropane-1-carboxylate synthase 12. 1-amino-cyclopropane-1-carboxylate synthase 12. Encodes an aminotransferase with broad specificity for aspartate and aromatic amino aids such as tyrosine and phenylalanine. It does not act on branched chain amino acids and does not have ACC synthase activity.
AT5G11020		81.149	-0.45750999999999997	0.23717	-1.9291	0.053724	0.13195	Protein kinase superfamily protein.
AT1G21410	SKP2A	335.32	0.27195	0.14098	1.929	0.053726	0.13195	F-box/RNI-like superfamily protein. AtSKP2;1 is a homolog of human SKP2, the human F-box protein that recruits E2F1.  Contains an F-box motif at the N-terminal region and a C-terminal Leu-rich repeat domain.  Forms part of an E3-ubiquitin-ligase SCF (Skp1, cullin, F-box) complex and recruits phosphorylated AtE2Fc, a transcriptional factor that might play a role in cell division and during the transition from skotomorphogenesis to photomorphogenesis.  AtSKP2;1 (At1g21410) and AtSKP2;2 (At1g77000) may be duplicated genes.
AT1G67440	emb1688	116.08	0.39079	0.20259	1.9289	0.053738	0.13196	full_name=embryo defective 1688. Minichromosome maintenance (MCM2/3/5) family protein.
AT1G75100	JAC1	49.15	-0.62431	0.32367	-1.9289	0.053748	0.13197	full_name=J-domain protein required for chloroplast accumulation response 1. J-domain protein required for chloroplast accumulation response 1. Contains a J-domain at the C-terminus which is similar to the J-domain of auxilin, a clathrin-uncoating factor in cow, yeast and worm. Arabidopsis contains 6 other proteins similar to auxilin.  Expressed in leaves and stems, but not in roots. Localized in the cytoplasm. Required for the chloroplast accumulation response, but not for the avoidance response. No molecular function known.
AT5G41690		89.46	-0.4229	0.21929	-1.9285	0.053793	0.13206	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT4G23250	EMB1290	31.264	-0.71369	0.37012	-1.9283	0.053822	0.1321	full_name=EMBRYO DEFECTIVE 1290. cysteine-rich receptor-like protein kinase 17.
AT5G51400		361.62	-0.25292	0.13116	-1.9283	0.053823	0.1321	PLAC8 family protein.
AT1G18840	IQD30	1405.3	-0.17298	0.089717	-1.928	0.053851	0.13213	full_name=IQ-domain 30. IQ-domain 30.
AT5G37720	ALY4	277.2	0.27324	0.14172	1.928	0.053852	0.13213	full_name=ALWAYS EARLY 4. ALWAYS EARLY 4.
AT3G07030		177.67	0.36299	0.18828	1.928	0.05386	0.13213	Alba DNA/RNA-binding protein.
AT5G15540	EMB2773	404.15	0.24015	0.12458	1.9277	0.053889	0.13216	full_name=EMBRYO DEFECTIVE 2773. PHD finger family protein. Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.
AT5G41220	GSTT3	250.61	-0.28923	0.15004	-1.9277	0.053892	0.13216	full_name=glutathione S-transferase THETA 3. glutathione S-transferase THETA 3. Encodes glutathione transferase belonging to the theta class of GSTs. Naming convention according to Wagner et al. (2002).
AT1G49890	QWRF2	128.4	-0.39135	0.20302	-1.9277	0.053895	0.13216	full_name=QWRF domain containing 2. QWRF motif protein (DUF566).
AT3G50040		10.834	1.2397	0.64318	1.9274	0.053927	0.13222	hypothetical protein.
AT5G67640		32.734	0.70485	0.36583	1.9267	0.054017	0.13242	hypothetical protein.
AT5G63070		5.9558	-1.7499	0.90842	-1.9264	0.05406	0.13251	Ribosomal protein S19 family protein.
AT2G32200	ATHCYSTM5	5.5094	2.0687	1.0741	1.9259	0.054117	0.13263	cysteine-rich/transmembrane domain A-like protein.
AT3G05190		1499.1	0.19178	0.099593	1.9256	0.054153	0.1327	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein.
AT1G70200	RBD1	75.3	0.50214	0.26082	1.9252	0.054202	0.1328	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT1G71270	POK	287.11	-0.27675	0.14376	-1.9251	0.054212	0.13281	full_name=POKY POLLEN TUBE. Vps52 / Sac2 family. Encodes a homolog of the yeast Vps52p/SAC2.  Involved in pollen tube germination and growth. Located in multiple endomembrane organelles including the golgi. The yeast protein has been shown to be located at the late Golgi and to function in a complex involved in retrograde trafficking of vesicles between the early endosomal compartment and the trans-Golgi network.
AT3G14940	PPC3	119.99	0.38932	0.20226	1.9249	0.054247	0.13288	full_name=phosphoenolpyruvate carboxylase 3. phosphoenolpyruvate carboxylase 3. Encodes a cytosolic phosphoenolpyruvate carboxylase (PEPC) that has activity when expressed in E.coli. Its mRNA is most abundantly expressed in roots and siliques. PPC3 belongs to the plant-type PEPC family. It can form an enzymatically active complex with a castor bean ortholog of PPC4, which encodes a bacterial-type PEPC.
AT3G48040	ROP10	61.744	-0.50602	0.26292	-1.9247	0.054273	0.13292	full_name=RHO-related protein from plants 10. RHO-related protein from plants 10. Encodes a member of the Rop subfamily of Rho GTPases in Arabidopsis that contains a putative farnesylation motif.  It is localized to the plasma membrane and involved in the negative regulation of ABA signalling.
AT4G30670		20.703	0.86116	0.44749	1.9244	0.054301	0.13297	Putative membrane lipoprotein.
AT2G27285		171.22	0.33516	0.17418	1.9242	0.054331	0.13303	nuclear speckle splicing regulatory-like protein (DUF2040).
AT5G27750		87.061	0.45574	0.23687	1.924	0.054357	0.13307	F-box/FBD-like domains containing protein.
AT5G57880	MPS1	5.2471	-1.7862	0.92849	-1.9238	0.054383	0.13312	full_name=MULTIPOLAR SPINDLE 1. multipolar spindle 1. Encodes MULTIPOLAR SPINDLE 1 (MPS1), involved in meiotic spindle organization.
AT4G15780	VAMP724	252.77	-0.28512	0.14823	-1.9235	0.054416	0.13318	full_name=vesicle-associated membrane protein 724. vesicle-associated membrane protein 724. member of VAMP72 Gene Family
AT1G76710	ASHH1	127.21	-0.36976	0.19235	-1.9223	0.054566	0.13353	full_name=ASH1-RELATED PROTEIN 1. SET domain group 26.
AT5G66880	SNRK2.3	80.664	0.48594	0.25282	1.9221	0.054592	0.13357	full_name=sucrose nonfermenting 1(SNF1)-related protein kinase 2.3. sucrose nonfermenting 1(SNF1)-related protein kinase 2.3. encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress.  Enzyme involved in the ABA signaling during seed germination, dormancy and seedling growth.
AT2G17700	STY8	544.2	-0.21285	0.11076	-1.9217	0.054641	0.13367	full_name=serine/threonine/tyrosine kinase 8. ACT-like protein tyrosine kinase family protein.
AT3G17390	MTO3	754.34	0.19728	0.10269	1.9211	0.054717	0.13384	full_name=METHIONINE OVER-ACCUMULATOR 3. S-adenosylmethionine synthetase family protein. S-adenosylmethionine synthetase
ATCG00580	PSBE	7.8385	-1.488	0.77463	-1.9209	0.05475	0.1339	full_name=photosystem II reaction center protein E. photosystem II reaction center protein E. PSII cytochrome b559. There have been many speculations about the function of Cyt b559, but the most favored at present is that it plays a protective role by acting as an electron acceptor or electron donor under conditions when electron flow through PSII is not optimized.
AT5G01800		628.9	0.23171	0.12064	1.9207	0.054769	0.13393	saposin B domain-containing protein.
AT4G28640	IAA11	98.31	-0.41143	0.21422	-1.9206	0.054779	0.13394	full_name=indole-3-acetic acid inducible 11. indole-3-acetic acid inducible 11. Auxin induced gene, IAA11  (IAA11). Check the Comments field on the locus page to view updated sequence annotation.
AT3G03540	NPC5	35.665	0.68623	0.35733	1.9204	0.054804	0.13398	full_name=non-specific phospholipase C5. non-specific phospholipase C5. Encodes a nonspecific phospholipase C. Located in the cytosol. Involved in the conversion of phospholipids to glycolipids under phosphate deprivation conditions.
AT1G15380	GLYI4	31.267	-0.74433	0.38764	-1.9202	0.054837	0.13402	full_name=glyoxylase I 4. Lactoylglutathione lyase / glyoxalase I family protein.
AT2G34720	NF-YA4	81.248	0.45188	0.23533	1.9202	0.054837	0.13402	full_name=nuclear factor Y, subunit A4. nuclear factor Y, subunit A4.
AT4G24050		225.52	-0.30564	0.15919	-1.9199	0.054865	0.13407	NAD(P)-binding Rossmann-fold superfamily protein.
AT1G19200		102.63	0.49199	0.25629	1.9197	0.054896	0.13413	cyclin-dependent kinase, putative (DUF581).
AT2G47320	CYP21-3	251.7	-0.29747	0.15499	-1.9192	0.054958	0.13426	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein.
AT5G05380	PRA1.B3	25.291	0.76265	0.39745	1.9188	0.055004	0.13435	full_name=prenylated RAB acceptor 1.B3. prenylated RAB acceptor 1.B3.
AT4G27840		41.201	-0.60783	0.31683	-1.9185	0.055051	0.13445	SNARE-like superfamily protein.
AT3G12110	ACT11	3.4456	-3.0565	1.5933	-1.9183	0.055067	0.13447	full_name=actin-11. actin-11. Encodes an actin that is expressed predominantly during reproductive development.
AT4G01560	MEE49	239.04	0.2976	0.15516	1.918	0.055109	0.13455	full_name=maternal effect embryo arrest 49. Ribosomal RNA processing Brix domain protein.
AT5G09900	EMB2107	474.03	0.2371	0.12367	1.9172	0.055207	0.13477	full_name=EMBRYO DEFECTIVE  2107. 26S proteasome regulatory subunit, putative (RPN5). Encodes one of two isoforms for the 26S proteasome regulatory protein (RN) subunit RPN5. For many functions it acts redundantly with the paralogous gene RPN5b but also appears to exert independent effects.
AT1G80420	ATXRCC1	138.83	-0.35814	0.18683	-1.917	0.055242	0.13484	BRCT domain-containing DNA repair protein. Encodes a component of plant break excision repair and functions at several stages during active DNA demethylation in Arabidopsis.
AT3G21820	ATXR2	66.7	-0.47807	0.24942	-1.9167	0.05527	0.13488	full_name=histone-lysine N-methyltransferase ATXR2. histone-lysine N-methyltransferase ATXR2.
AT2G17450	RHA3A	163.6	-0.38801	0.20243	-1.9167	0.055275	0.13488	full_name=RING-H2 finger A3A. RING-H2 finger A3A. Encodes a putative RING-H2 finger protein RHA3a.
AT4G14410	bHLH104	149.63	0.34466	0.17983	1.9166	0.055291	0.1349	full_name=basic Helix-Loop-Helix 104. basic helix-loop-helix (bHLH) DNA-binding superfamily protein.
AT2G40935		46.102	-0.59951	0.31283	-1.9164	0.055316	0.13493	PLAC8 family protein.
AT4G02350	SEC15B	281.38	0.2782	0.14517	1.9164	0.055319	0.13493	full_name=exocyst complex component sec15B. exocyst complex component sec15B. Encodes a member of the exocyst complex gene family. The exocyst is a protein complex involved in tethering vesicles to the plasma membrane during regulated or polarized secretion.
AT3G52490	SMXL3	48.391	-0.58461	0.30508	-1.9163	0.055333	0.13495	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein. Encodes a member of an eight-gene family (SMAX1 and SMAX1-like) that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance.
AT2G44520	COX10	144.25	0.3461	0.1807	1.9153	0.05545	0.13522	full_name=cytochrome c oxidase 10. cytochrome c oxidase 10.
AT4G28880	ckl3	336.79	0.25521	0.13327	1.915	0.055489	0.13528	full_name=casein kinase I-like 3. casein kinase I-like 3.
AT5G64390	HEN4	258.54	-0.28529	0.14898	-1.915	0.055493	0.13528	full_name=HUA ENHANCER 4. RNA-binding KH domain-containing protein. encodes a K homology (KH) domain-containing, putative RNA binding protein that interacts with HUA1, a CCCH zinc finger RNA binding protein in the nucleus. HEN4 acts redundantly with HUA1 and HUA2 in the specification of floral organ identity in the third whorl.
AT5G02380	MT2B	3911.9	0.1711	0.089362	1.9147	0.055533	0.13536	full_name=metallothionein 2B. metallothionein 2B. cysteine-rich protein with copper-binding activity
AT5G46050	PTR3	5.0648	-2.2502	1.1753	-1.9146	0.055549	0.13538	full_name=peptide transporter 3. peptide transporter 3. Encodes a di- and tri-peptide transporter involved in responses to wounding, virulent bacterial pathogens, and high NaCl concentrations. The protein is predicted to have 12 transmembrane helicies.
AT2G01290	RPI2	110	-0.42333	0.22113	-1.9144	0.055564	0.13539	full_name=ribose-5-phosphate isomerase 2. ribose-5-phosphate isomerase 2. Cytosolic ribose-5-phosphate isomerase.  Knockout mutation causes chloroplast dysfunction, late flowering  and premature cell death.
AT3G58070	GIS	26.983	-0.85929	0.44885	-1.9144	0.055567	0.13539	full_name=GLABROUS INFLORESCENCE STEMS. C2H2 and C2HC zinc fingers superfamily protein. Putative transcription factor, contains C2H2 domain, regulates aspects of shoot maturation in Arabidopsis thaliana. GIS loss-of-function mutations affect the epidermal differentiation of inflorescence organs, causing a premature decrease in trichome production on successive leaves, stem internodes, and branches. Overexpression has the opposite effect on trichome initiation and causes other heterochronic phenotypes, affecting flowering and juvenile%E2%80%93adult leaf transition and inducing the formation of rosette leaves on inflorescence stems.
AT2G28490		61849	0.15909	0.083121	1.9139	0.05563	0.13551	RmlC-like cupins superfamily protein.
AT3G07260		17.634	1.1252	0.58791	1.9139	0.055633	0.13551	SMAD/FHA domain-containing protein.
AT3G48750	CDC2	141.34	-0.35916	0.18772	-1.9133	0.055705	0.13567	full_name=cell division control 2. cell division control 2. A-type cyclin-dependent kinase. Together with its specific inhibitor,  the Kip-related protein, KRP2 they regulate the mitosis-to-endocycle transition during  leaf development. Dominant negative mutations abolish cell division. Loss of function phenotype has reduced fertility with failure to transmit via pollen. Pollen development is arrested at the  second mitotic division. Expression is regulated by environmental and chemical signals. Part of the promoter is responsible for expression in trichomes. Functions as a positive regulator of cell proliferation during development of the male gametophyte, embryo and endosperm. Phosphorylation of threonine 161 is required for activation of its associated kinase.
AT1G17110	UBP15	727.44	0.20536	0.10734	1.9133	0.055713	0.13567	full_name=ubiquitin-specific protease 15. ubiquitin-specific protease 15. Encodes a ubiquitin-specific protease, and its activity has been confirmed in an in vitro assay. ubp15 mutants have defects in cell proliferation, and the associated processes of leaf, root, stem, flower, and silique development. UBP15 can be found in the nucleus and cytoplasm in transient assays. Though UBP15 is expressed in many tissues, UBP15 transcript levels are higher in rosette leaves and inflorescences than in other parts of the plant.
AT4G11110	SPA2	487.08	0.23263	0.12159	1.9132	0.055727	0.13568	full_name=SPA1-related 2. SPA1-related 2. Encodes a member of the SPA (suppressor of phyA-105) protein family (SPA1-SPA4).  SPA proteins contain an N-terminal serine/threonine kinase-like motif followed by a coiled-coil structure and a C-terminal WD-repeat domain.  SPA proteins function redundantly in suppressing photomorphogenesis in dark- and light-grown seedlings.  SPA2 primarily regulates seedling development in darkness and has little function in light-grown seedlings or adult plants.
AT2G20580	RPN1A	1004.2	0.18176	0.095023	1.9128	0.055772	0.13577	full_name=26S proteasome regulatory subunit S2 1A. 26S proteasome regulatory subunit S2 1A. encoding the RPN subunits of the 26S proteasome
AT3G14690	CYP72A15	52.208	0.54905	0.28705	1.9127	0.055783	0.13578	full_name=cytochrome P450, family 72, subfamily A, polypeptide 15. cytochrome P450, family 72, subfamily A, polypeptide 15. putative cytochrome P450
AT2G31670	UP3	238.24	-0.2967	0.15515	-1.9124	0.055823	0.13586	Stress responsive alpha-beta barrel domain protein.
AT2G43070	SPPL3	399.26	-0.22881	0.11966	-1.9123000000000001	0.055844	0.13588	full_name=SIGNAL PEPTIDE PEPTIDASE-LIKE 3. SIGNAL PEPTIDE PEPTIDASE-LIKE 3.
AT2G36590	ProT3	8.7143	-1.3716	0.71729	-1.9122	0.055847	0.13588	full_name=proline transporter 3. proline transporter 3. Encodes a proline transporter with affinity for gly betaine, proline, and GABA. Protein is expressed in leaves, flowers and siliques but to a much lesser extent in roots.
AT4G16700	PSD1	29.885	0.73786	0.3859	1.912	0.055873	0.13592	full_name=phosphatidylserine decarboxylase 1. phosphatidylserine decarboxylase 1. Encodes a mitochondrial phosphatidylserine decarboxylase. Expressed mainly in roots and flowers.
AT2G19080		260.15	0.27983	0.14636	1.9119	0.055887	0.13594	metaxin-like protein.
AT1G32170	XTH30	84.326	0.46054	0.24089	1.9118	0.055896	0.13594	full_name=xyloglucan endotransglucosylase/hydrolase 30. xyloglucan endotransglucosylase/hydrolase 30. xyloglucan endotransglycosylase-related protein (XTR4)
AT2G11140		23.947	-0.79596	0.41637	-1.9117	0.055919	0.13597	transposable_element_gene.
AT4G36890	IRX14	96.323	-0.45099	0.23592	-1.9116	0.055925	0.13597	full_name=irregular xylem 14. Nucleotide-diphospho-sugar transferases superfamily protein. The IRX14 gene encodes a putative family 43 glycosyl transferase that contributes to xylan biosynthesis. It was identified based on its gene expression co-variance with the IRX3 gene involved in secondary cell wall synthesis.  A biochemical assay using the irx14 mutant indicates that IRX14 might function in xylose chain elongation.
